id,thematic_lot,title,subtheme,subsubtheme,download_url
13151,EMODnet Seabed Habitats,Caspian SeaMap (2023) habitat types (EUSeaMap classification),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023_CaspianSea.zip
12550,EMODnet Seabed Habitats,EUSeaMap (2023) habitat types (Barcelona Convention - Mediterranean only),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023_MediterraneanSea.zip
9985,EMODnet Seabed Habitats,EUSeaMap (2023) habitat types (EUNIS 2007/full-detail classification),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023.zip
12549,EMODnet Seabed Habitats,EUSeaMap (2023) habitat types (EUNIS 2019),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023.zip
12551,EMODnet Seabed Habitats,EUSeaMap (2023) habitat types (HELCOM Underwater Biotopes - Baltic only),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023_BalticSea.zip
12548,EMODnet Seabed Habitats,EUSeaMap (2023) habitat types (MSFD benthic broad habitats),EMODnet broad-scale seabed habitat map for Europe (EUSeaMap),,https://files.emodnet-seabedhabitats.eu/data/EUSeaMap_2023.zip
12671,EMODnet Seabed Habitats,Kinetic energy at the seabed due to currents - Adriatic (EMODnet product),Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_adriatic_withconf.zip
12673,EMODnet Seabed Habitats,Kinetic energy at the seabed due to currents - Black Sea (EMODnet product),Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_blacksea_withconf.zip
12678,EMODnet Seabed Habitats,"Kinetic energy at the seabed due to currents - Celtic Sea, Channel, Biscay (EMODnet product)",Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_CeltChanBiscay_withconf.zip
12672,EMODnet Seabed Habitats,"Kinetic energy at the seabed due to currents - Celtic Seas, North Sea (EMODnet product)",Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_atlantic_withconf.zip
12679,EMODnet Seabed Habitats,"Kinetic energy at the seabed due to currents - Channel, Biscay (high resolution) (EMODnet product)",Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_biscay_withconf.zip
12680,EMODnet Seabed Habitats,Kinetic energy at the seabed due to currents - Iberian Peninsula (MESH Atlantic),Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_iberian_be_mesh_atlantic_maretec.zip
12681,EMODnet Seabed Habitats,Kinetic energy at the seabed due to currents - Macaronesia (EMODnet product),Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/macaronesia_KE_currents.zip
12682,EMODnet Seabed Habitats,Kinetic energy at the seabed due to currents - Mediterranean (EMODnet product),Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_med_withconf.zip
12685,EMODnet Seabed Habitats,Kinetic energy at the seabed due to Currents - Norway (IMR),Environmental variables that influence habitat type,Currents,
12684,EMODnet Seabed Habitats,Kinetic energy at the seabed due to currents - Portugal (MESH Atlantic),Environmental variables that influence habitat type,Currents,https://files.emodnet-seabedhabitats.eu/data/ke_currents_portugal_withconf.zip
12687,EMODnet Seabed Habitats,Kinetic energy at the seabed due to Currents - Svalbard (IMR),Environmental variables that influence habitat type,Currents,
12686,EMODnet Seabed Habitats,Ice concentration - Arctic,Environmental variables that influence habitat type,Ice cover,https://files.emodnet-seabedhabitats.eu/data/ice_concentration_svalbard_2018.zip
12658,EMODnet Seabed Habitats,Light (PAR) at the seabed - Europe-wide (EMODnet product),Environmental variables that influence habitat type,Optical properties,https://files.emodnet-seabedhabitats.eu/data/seabed_par_all_europe_2005_2009.zip
12659,EMODnet Seabed Habitats,Light attenuation coefficient (KDPAR) - Europe-wide (EMODnet product),Environmental variables that influence habitat type,Optical properties,https://files.emodnet-seabedhabitats.eu/data/kdpar_all_europe.zip
12660,EMODnet Seabed Habitats,Ratio of Depth to seabed:Secchi disk depth - Baltic (EMODnet product),Environmental variables that influence habitat type,Optical properties,https://files.emodnet-seabedhabitats.eu/data/baltic_secchi_disk_depth_ratio.zip
12674,EMODnet Seabed Habitats,Oxygen density at the seabed - Black Sea (EMODnet product),Environmental variables that influence habitat type,Oxygen,https://files.emodnet-seabedhabitats.eu/data/Oxygen_Density_at_Seabed_BlackSea.zip
12661,EMODnet Seabed Habitats,Below halocline probability - Baltic (EMODnet product),Environmental variables that influence habitat type,Salinity,
12662,EMODnet Seabed Habitats,Kinetic energy at the seabed due to waves - Atlantic (EMODnet product),Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/ke_waves_NC_withconf.zip
12663,EMODnet Seabed Habitats,Kinetic energy at the seabed due to waves - Azores (MESH Atlantic),Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/ke_waves_azores_withconf.zip
12670,EMODnet Seabed Habitats,"Kinetic energy at the seabed due to waves - Celtic Sea, Channel, Biscay (EMODnet product)",Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/ke_wave_biscayNCchan_withconf.zip
12683,EMODnet Seabed Habitats,Kinetic energy at the seabed due to waves - Portugal (MESH Atlantic),Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/ke_wave_portugal_withconf.zip
12665,EMODnet Seabed Habitats,Kinetic energy due to waves at the seabed - Black Sea (EMODnet product),Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/ke_waves_BlackSea_withconf.zip
12675,EMODnet Seabed Habitats,"Kinetic energy due to waves at the seabed - Iberian peninsula, Macaronesia, western Med (MESH Atlantic)",Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/ke_waves_IbMnWM_withconf.zip
12676,EMODnet Seabed Habitats,Kinetic energy due to waves at the seabed - Macaronesia (EMODnet product),Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/macaronesia_KE_wave.zip
12664,EMODnet Seabed Habitats,Wave exposure index at surface - Baltic (EMODnet product),Environmental variables that influence habitat type,Waves,https://files.emodnet-seabedhabitats.eu/data/baltic_wei_swm_with_wh1.zip
12677,EMODnet Seabed Habitats,Wave exposure index at the sea surface - Norway (NIVA),Environmental variables that influence habitat type,Waves,
13018,EMODnet Seabed Habitats,Essential fish habitat maps,Individual habitat maps from surveys,Essential fish habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_EFH_maps.zip
13660,EMODnet Seabed Habitats,HELCOM hub maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_HELCOM_surveymaps.zip
13659,EMODnet Seabed Habitats,MSFD Benthic Broad Habitat Type maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_MSFD_surveymaps.zip
13017,EMODnet Seabed Habitats,Ramsar habitat maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_RAMSAR_surveymaps.zip
12616,EMODnet Seabed Habitats,Annex I habitat maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_HabitatsDirective_surveymaps.zip
12702,EMODnet Seabed Habitats,Barcelona Convention habitat maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,
12615,EMODnet Seabed Habitats,EUNIS 2007 habitat maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_EUNIS_surveymaps.zip
12701,EMODnet Seabed Habitats,EUNIS 2019 habitat maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_EUNIS_surveymaps.zip
12618,EMODnet Seabed Habitats,Other habitat maps,Individual habitat maps from surveys,Seabed and coastal wetland habitats,https://files.emodnet-seabedhabitats.eu/data/EMODnetSBH_Other_surveymaps.zip
13658,EMODnet Seabed Habitats,Modelled data available via seabed habitats web services,Modelled maps of specific habitats,,
12617,EMODnet Seabed Habitats,Habitat point observations,Survey sample points,,https://files.emodnet-seabedhabitats.eu/data/habitat_points_all.zip
12619,EMODnet Seabed Habitats,Habitat point observations - dataset bounding boxes,Survey sample points,,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=emodnet_open%3Ahabitat_point_bboxes
